time,load_kw,pv_kw,price_eur_per_kwh,requested_charge_kw,requested_discharge_kw,charge_kw,discharge_kw,soc_before_kwh,soc_kwh,pv_used_kw,curtailment_kwh,grid_kw,ens_kwh,throughput_kwh,grid_cost_eur,battery_cost_eur,shortage_cost_eur,inventory_adjustment_eur,operating_cost_eur,loss_eur,charge_override_kw,discharge_override_kw,balance_residual_kw,actual_expense_eur,policy,stress,plan_expected_loss_eur,plan_var_eur,plan_cvar_eur,plan_objective_eur,solve_seconds,max_residual,grid_limit_kw,seed,window,experiment,risk_weight,tail_tiebreak,forecast_issue_time,forecast_valid_time,forecast_lead_hours,point_forecast_pv_kw,scenario_mean_pv_kw,scenario_min_pv_kw,scenario_max_pv_kw,scenario_p10_pv_kw,scenario_p90_pv_kw,scenario_std_pv_kw,forecast_error_pv_kw,forecast_daylight_proxy,scenario_count,plan_primary_expected_loss_eur,plan_primary_cvar_eur,plan_tail_tiebreak_tolerance_eur,plan_tail_tiebreak_used
2017-01-02 22:00:00+00:00,2.95,0.0,0.16,0.0,0.4500000000000002,0.0,0.45,0.4736842105263159,5.551115123125783e-17,0.0,0.0,2.5,0.0,0.45,0.4,0.0045,0.0,0.0852631578947368,0.4045,0.4897631578947369,0.0,1.6653345369377348e-16,0.0,0.4045,cvar_0.5,False,9.218103525965793,9.851430242158129,9.882641005271967,9.55037226561888,0.2184919000137597,4.440892098500626e-16,2.5,42,winter,main,0.5,True,2017-01-02 22:00:00+00:00,2017-01-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.218103525965793,9.882641005271967,0.0,False
2017-01-02 23:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,5.551115123125783e-17,0.3799999999999999,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,cvar_0.5,False,9.358970659456002,9.88594050678454,9.907587642201207,9.633279150828605,0.1697412000503391,3.6637359812630166e-14,2.5,42,winter,main,0.5,True,2017-01-02 23:00:00+00:00,2017-01-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.358970659456002,9.907587642201207,0.0,False
2017-07-01 00:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.0,4.1425,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.2678204000694677,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 01:00:00+00:00,2.35,0.0,0.16,0.1497841282894746,0.0,0.1497841282894746,0.0,4.1425,4.284794921875001,0.0,0.0,2.4997841282894746,0.0,0.1497841282894746,0.3999654605263159,0.0014978412828947,0.0,-0.0256130859375001,0.4014633018092107,0.3758502158717105,0.0,0.0,-1.3877787807814454e-16,0.4014633018092107,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 02:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.284794921875001,4.427294921875001,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 03:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.427294921875001,4.569794921875001,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 04:00:00+00:00,2.35,0.10546875,0.16,0.2554687499999999,0.0,0.2554687499999999,0.0,4.569794921875001,4.812490234375001,0.10546875,0.0,2.5,0.0,0.2554687499999999,0.4,0.0025546874999999,0.0,-0.0436851562499999,0.4025546875,0.3588695312500001,0.0,0.0,0.0,0.4025546875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 05:00:00+00:00,2.35,0.25,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,4.812490234375001,5.192490234375001,0.25,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 06:00:00+00:00,2.8000000000000003,0.3798828125,0.16,0.0,0.0,0.0,0.0,5.192490234375001,5.192490234375001,0.3798828125,0.0,2.4201171875000003,0.0,0.0,0.38721875,0.0,0.0,-0.0,0.38721875,0.38721875,0.0,0.0,0.0,0.38721875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 07:00:00+00:00,2.8000000000000003,1.0400390625,0.16,0.7400390624999997,0.0,0.7400390624999997,0.0,5.192490234375001,5.89552734375,1.0400390625,0.0,2.5,0.0,0.7400390624999997,0.4,0.0074003906249999,0.0,-0.1265466796874999,0.407400390625,0.2808537109375,0.0,0.0,0.0,0.407400390625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 08:00:00+00:00,2.8000000000000003,1.349609375,0.175,0.0,0.0,0.0,0.0,5.89552734375,5.89552734375,1.349609375,0.0,1.4503906250000005,0.0,0.0,0.253818359375,0.0,0.0,-0.0,0.253818359375,0.253818359375,0.0,0.0,0.0,0.253818359375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 09:00:00+00:00,2.35,2.46484375,0.175,0.1148437499999999,0.0,0.1148437499999999,0.0,5.89552734375,6.004628906250001,2.46484375,0.0,0.0,0.0,0.1148437499999999,0.0,0.0011484374999999,0.0,-0.01963828125,0.0011484374999999,-0.01848984375,0.0,0.0,0.0,0.0011484374999999,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 10:00:00+00:00,2.35,2.25,0.175,0.0,0.0,0.0,0.0,6.004628906250001,6.004628906250001,2.25,0.0,0.1,0.0,0.0,0.0175,0.0,0.0,-0.0,0.0175,0.0175,0.0,0.0,0.0,0.0175,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 11:00:00+00:00,2.35,2.490234375,0.175,0.1402343749999999,0.0,0.1402343749999999,0.0,6.004628906250001,6.137851562500001,2.490234375,0.0,0.0,0.0,0.1402343749999999,0.0,0.0014023437499999,0.0,-0.023980078125,0.0014023437499999,-0.022577734375,0.0,0.0,0.0,0.0014023437499999,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 12:00:00+00:00,2.35,3.53515625,0.175,1.18515625,0.0,1.18515625,0.0,6.137851562500001,7.263750000000001,3.53515625,0.0,0.0,0.0,1.18515625,0.0,0.0118515625,0.0,-0.20266171875,0.0118515625,-0.19081015625,0.0,0.0,0.0,0.0118515625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 13:00:00+00:00,2.35,3.125,0.175,0.7749999999999999,0.0,0.774999999999999,0.0,7.263750000000001,8.0,3.124999999999999,8.881784197001252e-16,0.0,0.0,0.774999999999999,0.0,0.0077499999999999,0.0,-0.1325249999999998,0.0077499999999999,-0.1247749999999998,8.881784197001252e-16,0.0,0.0,0.0077499999999999,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 14:00:00+00:00,2.35,1.7802734375,0.175,0.0,0.0,0.0,0.0,8.0,8.0,1.7802734375,0.0,0.5697265625000001,0.0,0.0,0.0997021484375,0.0,0.0,-0.0,0.0997021484375,0.0997021484375,0.0,0.0,0.0,0.0997021484375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 15:00:00+00:00,2.35,1.099609375,0.175,0.0,0.0,0.0,0.0,8.0,8.0,1.099609375,0.0,1.250390625,0.0,0.0,0.218818359375,0.0,0.0,-0.0,0.218818359375,0.218818359375,0.0,0.0,0.0,0.218818359375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 16:00:00+00:00,2.35,0.775390625,0.175,0.0,0.0,0.0,0.0,8.0,8.0,0.775390625,0.0,1.574609375,0.0,0.0,0.275556640625,0.0,0.0,-0.0,0.275556640625,0.275556640625,0.0,0.0,0.0,0.275556640625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 17:00:00+00:00,3.2,0.57421875,0.2,0.0,1.0904077148437463,0.0,1.0904077148437463,8.0,6.852202405427636,0.57421875,0.0,1.535373535156254,0.0,1.0904077148437463,0.3070747070312508,0.0109040771484374,0.0,0.2066035670230256,0.3179787841796882,0.5245823512027138,0.0,0.0,0.0,0.3179787841796882,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 18:00:00+00:00,3.2,0.0751953125,0.2,0.0,0.6248046875000002,0.0,0.6248046875000002,6.852202405427636,6.194513260690793,0.0751953125,0.0,2.5,0.0,0.6248046875000002,0.5,0.006248046875,0.0,0.1183840460526316,0.506248046875,0.6246320929276317,0.0,0.0,0.0,0.506248046875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 19:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,6.194513260690793,5.457671155427635,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473685,0.507,0.6396315789473686,0.0,0.0,0.0,0.507,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 20:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,5.457671155427635,4.720829050164476,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473685,0.507,0.6396315789473686,0.0,0.0,0.0,0.507,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 21:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,4.720829050164476,3.9839869449013183,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 22:00:00+00:00,3.2,0.0,0.16,0.0,0.7000000000000002,0.0,0.7000000000000002,3.9839869449013183,3.2471448396381604,0.0,0.0,2.5,0.0,0.7000000000000002,0.4,0.007,0.0,0.1326315789473684,0.407,0.5396315789473685,0.0,0.0,0.0,0.407,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 23:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,3.2471448396381604,3.3896448396381604,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 00:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,3.3896448396381604,3.5321448396381605,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 01:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,3.5321448396381605,3.674644839638161,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 02:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,3.674644839638161,3.8171448396381606,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 03:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,3.8171448396381606,3.9596448396381607,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 04:00:00+00:00,2.35,0.009765625,0.16,0.1597656249999999,0.0,0.1597656249999999,0.0,3.9596448396381607,4.111422183388161,0.009765625,0.0,2.5,0.0,0.1597656249999999,0.4,0.0015976562499999,0.0,-0.027319921875,0.40159765625,0.374277734375,0.0,0.0,0.0,0.40159765625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 05:00:00+00:00,2.35,0.060546875,0.16,0.2105468749999999,0.0,0.2105468749999999,0.0,4.111422183388161,4.3114417146381605,0.060546875,0.0,2.5,0.0,0.2105468749999999,0.4,0.0021054687499999,0.0,-0.0360035156249999,0.40210546875,0.3661019531250001,0.0,0.0,0.0,0.40210546875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 06:00:00+00:00,2.8000000000000003,0.1396484375,0.16,0.0,0.1603515625000002,0.0,0.1603515625000002,4.3114417146381605,4.142650596217107,0.1396484375,0.0,2.5,0.0,0.1603515625000002,0.4,0.001603515625,0.0,0.0303824013157895,0.401603515625,0.4319859169407896,0.0,0.0,0.0,0.401603515625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 07:00:00+00:00,2.8000000000000003,0.4599609375,0.16,0.1599609374999997,0.0,0.1599609374999997,0.0,4.142650596217107,4.294613486842107,0.4599609375,0.0,2.5,0.0,0.1599609374999997,0.4,0.0015996093749999,0.0,-0.0273533203124999,0.401599609375,0.3742462890625,0.0,0.0,0.0,0.401599609375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 08:00:00+00:00,2.8000000000000003,0.560546875,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.560546875,0.0,2.2394531250000003,0.0,0.0,0.391904296875,0.0,0.0,-0.0,0.391904296875,0.391904296875,0.0,0.0,0.0,0.391904296875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 09:00:00+00:00,2.35,0.3095703125,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.3095703125,0.0,2.0404296875,0.0,0.0,0.3570751953125,0.0,0.0,-0.0,0.3570751953125,0.3570751953125,0.0,0.0,0.0,0.3570751953125,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 10:00:00+00:00,2.35,0.4951171875,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.4951171875,0.0,1.8548828125,0.0,0.0,0.3246044921875,0.0,0.0,-0.0,0.3246044921875,0.3246044921875,0.0,0.0,0.0,0.3246044921875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 11:00:00+00:00,2.35,0.5947265625,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.5947265625,0.0,1.7552734375,0.0,0.0,0.3071728515625,0.0,0.0,-0.0,0.3071728515625,0.3071728515625,0.0,0.0,0.0,0.3071728515625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 12:00:00+00:00,2.35,0.515625,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.515625,0.0,1.834375,0.0,0.0,0.3210156249999999,0.0,0.0,-0.0,0.3210156249999999,0.3210156249999999,0.0,0.0,0.0,0.3210156249999999,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 13:00:00+00:00,2.35,0.5947265625,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.5947265625,0.0,1.7552734375,0.0,0.0,0.3071728515625,0.0,0.0,-0.0,0.3071728515625,0.3071728515625,0.0,0.0,0.0,0.3071728515625,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 14:00:00+00:00,2.35,0.2646484375,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.2646484375,0.0,2.0853515625,0.0,0.0,0.3649365234375,0.0,0.0,-0.0,0.3649365234375,0.3649365234375,0.0,0.0,0.0,0.3649365234375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 15:00:00+00:00,2.35,0.46484375,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.46484375,0.0,1.88515625,0.0,0.0,0.32990234375,0.0,0.0,-0.0,0.32990234375,0.32990234375,0.0,0.0,0.0,0.32990234375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 16:00:00+00:00,2.35,0.23046875,0.175,0.0,0.0,0.0,0.0,4.294613486842107,4.294613486842107,0.23046875,0.0,2.11953125,0.0,0.0,0.37091796875,0.0,0.0,-0.0,0.37091796875,0.37091796875,0.0,0.0,0.0,0.37091796875,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 17:00:00+00:00,3.2,0.1044921875,0.2,0.0,0.5955078125000002,0.0,0.5955078125000002,4.294613486842107,3.6677631578947385,0.1044921875,0.0,2.5,0.0,0.5955078125000002,0.5,0.005955078125,0.0,0.1128330592105263,0.505955078125,0.6187881373355263,0.0,0.0,0.0,0.505955078125,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 18:00:00+00:00,3.2,0.015625,0.2,0.0,0.6843750000000002,0.0,0.6843750000000002,3.6677631578947385,2.9473684210526327,0.015625,0.0,2.5,0.0,0.6843750000000002,0.5,0.00684375,0.0,0.129671052631579,0.50684375,0.636514802631579,0.0,0.0,0.0,0.50684375,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 19:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,2.9473684210526327,2.210526315789475,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 20:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,2.210526315789475,1.4736842105263168,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 21:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,1.4736842105263168,0.7368421052631587,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 22:00:00+00:00,3.2,0.0,0.16,0.0,0.7000000000000002,0.0,0.7000000000000002,0.7368421052631587,6.661338147750939e-16,0.0,0.0,2.5,0.0,0.7000000000000002,0.4,0.007,0.0,0.1326315789473684,0.407,0.5396315789473685,0.0,0.0,0.0,0.407,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-02 23:00:00+00:00,2.35,0.0,0.16,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,0.0,0.0,2.35,0.0,0.0,0.376,0.0,0.0,-0.0,0.376,0.376,0.0,0.0,0.0,0.376,perfect_foresight,False,46.03739034128285,46.03739034128285,46.03739034128285,46.03739034128285,0.0,1.3322676295501878e-15,2.5,42,summer,main,0.0,True,,,,,,,,,,,,,,,,,
2017-07-01 00:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.0,4.1425,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,deterministic,False,7.980675972522552,7.980675972522552,7.980675972522552,7.980675972522552,0.1057029999792575,1.9984014443252818e-15,2.5,42,summer,main,0.0,True,2017-07-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,7.980675972522552,7.980675972522552,0.0,False
2017-07-01 01:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.1425,4.285,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,deterministic,False,7.980675972522554,7.980675972522554,7.980675972522554,7.980675972522554,0.0381619000108912,8.881784197001252e-16,2.5,42,summer,main,0.0,True,2017-07-01 01:00:00+00:00,2017-07-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,7.980675972522554,7.980675972522554,0.0,False
2017-07-01 02:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.285,4.4275,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,deterministic,False,7.980675972522554,7.980675972522554,7.980675972522554,7.980675972522554,0.0384294999530538,4.440892098500626e-16,2.5,42,summer,main,0.0,True,2017-07-01 02:00:00+00:00,2017-07-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,7.980675972522554,7.980675972522554,0.0,False
